priority,category,file_or_source,message,evidence,recommended_action
1,rewriteable_legacy_link,docs/companion-api/settlement-and-reconciliation.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report/,Rewrite to target represented by docs/companion-api/reports/forex-gains-report.md.
1,rewriteable_legacy_link,docs/companion-api/settlement-and-reconciliation.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/get-started/fraud/,Rewrite to target represented by docs/Getting Started/fraud.md.
1,rewriteable_legacy_link,docs/companion-api/settlement-and-reconciliation.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/disputes/,Rewrite to target represented by docs/card-api/disputes.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-lifecycle-management.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#stopped,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-lifecycle-management.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#digitized,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-lifecycle-management.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#deletedfromdevice,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-lifecycle-management.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#eventdeleted,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-lifecycle-management.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#replacement,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-lifecycle-management.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#complete,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#activationmethods,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#activation,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#complete,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/administrative-message-values/#exception,Rewrite to target represented by docs/companion-api/api-reference-companion/remote/administrativemessage/administrative-message-values.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/visa-token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/tokenization2/token-provisioning/,Rewrite to target represented by docs/companion-api/tokenization2/token-provisioning.md.
1,rewriteable_legacy_link,docs/companion-api/tokenization2/visa-token-provisioning.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/activatetoken/,Rewrite to target represented by docs/card-api/api-reference-card/activatetoken.md.
1,rewriteable_legacy_link,docs/documentation/administrativemessage3dsecureotp.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,Rewrite to target represented by docs/companion-api/klv-lookup.md.
1,rewriteable_legacy_link,docs/documentation/generatetimebasedsecret-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/index.md.
1,rewriteable_legacy_link,docs/documentation/updateprofile-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/profile-api-reference/,Rewrite to target represented by docs/profile-api-reference/index.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/originating-institution.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/originating-institution/#TransferPaymentToMerchant,Rewrite to target represented by docs/qr-payments-api/api-reference-qr/originating-institution.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/originating-institution.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#OI,Rewrite to target represented by docs/card-api/api-reference-card/appendix.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/receiving-institution-remote.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/#Load,Rewrite to target represented by docs/qr-payments-api/api-reference-qr/receiving-institution-remote.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/receiving-institution-remote.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/#LoadReversal,Rewrite to target represented by docs/qr-payments-api/api-reference-qr/receiving-institution-remote.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/receiving-institution-remote.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#RIRemote,Rewrite to target represented by docs/card-api/api-reference-card/appendix.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/receiving-institution.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/#CreateQRData,Rewrite to target represented by docs/qr-payments-api/api-reference-qr/receiving-institution.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/receiving-institution.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/#DeactivateQR,Rewrite to target represented by docs/qr-payments-api/api-reference-qr/receiving-institution.md.
1,rewriteable_legacy_link,docs/qr-payments-api/api-reference-qr/receiving-institution.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/appendix/#RI,Rewrite to target represented by docs/card-api/api-reference-card/appendix.md.
1,rewriteable_legacy_link,docs/tools/checksum-generator/checksum-generator-help.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/checksum-generator/,Rewrite to target represented by docs/tools/checksum-generator/index.md.
1,rewriteable_legacy_link,docs/tools/checksum-generator/checksum-generator-help.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/,Rewrite to target represented by docs/tools/index.md.
1,rewriteable_legacy_link,docs/tools/simpos/help-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/simpos/,Rewrite to target represented by docs/tools/simpos/index.md.
1,rewriteable_legacy_link,docs/tools/simpos/help-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/,Rewrite to target represented by docs/tools/index.md.
1,rewriteable_legacy_link,docs/tools/simpos/help-1.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/simpos/simpos-result-codes/,Rewrite to target represented by docs/tools/simpos/simpos-result-codes.md.
1,rewriteable_legacy_link,docs/tools/simpos/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/simpos/simpos-result-codes/,Rewrite to target represented by docs/tools/simpos/simpos-result-codes.md.
1,rewriteable_legacy_link,docs/tools/xml-generator/help-2.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/tools/,Rewrite to target represented by docs/tools/index.md.
